id,sit,probability
1,flood,1
2,fire,1
3,hurricane,2
4,tornado,2
5,zombie_apocalypse,5
6,armageddon,5
7,earthquake,3
8,civil_disturbance,4
9,chemical_disaster,4
10,drought,1
11,disease,1
12,heat,1
13,landslide,3
14,nuclear_disaster,4
15,power_outage,1
16,terrorism,4
17,tsunami,3
18,volcano,3
19,wildfire,1
20,winter_storm,1
